repo_url,repo_name,chart_path,error
https://github.com/Azure/secrets-store-csi-driver-provider-azure,Azure/secrets-store-csi-driver-provider-azure,E:\helm_clones_artifacthub\Azure__secrets-store-csi-driver-provider-azure\charts\csi-secrets-store-provider-azure,Error: no repository definition for https://kubernetes-sigs.github.io/secrets-store-csi-driver/charts. Please add the missing repos via 'helm repo add'
https://github.com/asdf2014/druid-helm,asdf2014/druid-helm,E:\helm_clones_artifacthub\asdf2014__druid-helm\charts\druid,"Error: no repository definition for https://charts.bitnami.com/bitnami, https://charts.helm.sh/stable, https://charts.bitnami.com/bitnami. Please add the missing repos via 'helm repo add'"
https://github.com/one-acre-fund/oaf-public-charts,one-acre-fund/oaf-public-charts,E:\helm_clones_artifacthub\one-acre-fund__oaf-public-charts\archive\geonode,"Error: no repository definition for https://charts.bitnami.com/bitnami, https://charts.bitnami.com/bitnami. Please add the missing repos via 'helm repo add'"
https://github.com/kubernetes/helm,kubernetes/helm,E:\helm_clones_artifacthub\kubernetes__helm\internal\chart\v3\lint\rules\testdata\anotherbadchartfile,"Error: validation: chart.metadata.version ""7.2445e+06"" is invalid"
https://github.com/anza-labs/charts,anza-labs/charts,E:\helm_clones_artifacthub\anza-labs__charts\deprecated\hosted-control-plane,Error: no repository definition for https://charts.jetstack.io. Please add the missing repos via 'helm repo add'
https://github.com/pree/helm-charts,pree/helm-charts,E:\helm_clones_artifacthub\pree__helm-charts\charts\home-assistant,"Getting updates for unmanaged Helm repositories...
...Successfully got an update from the ""https://bjw-s-labs.github.io/helm-charts/"" chart repository
...Successfully got an update from the ""https://charts.bitnami.com/bitnami"" chart repository
...Successfully got an update from the ""https://charts.bitnami.com/bitnami"" chart repository
...Successfully got an update from the ""https://charts.bitnami.com/bitnami"" chart repository
Hang tight while we grab the latest from your chart repositories...
...Successfully got an update from the ""traefik"" chart repository
Update Complete. ⎈Happy Helming!⎈
Saving 4 charts
Downloading common from repo https://bjw-s-labs.github.io/helm-charts/
Downloading postgresql from repo https://charts.bitnami.com/bitnami
Pulled: registry-1.docker.io/bitnamicharts/postgresql:16.7.27
Digest: sha256:4ed63727a46ff6e6e1cc48b87c75c4b2abe9e5901d38079ba22768895c00de7a
Downloading mariadb from repo https://charts.bitnami.com/bitnami
Save error occurred:  could not download oci://registry-1.docker.io/bitnamicharts/mariadb: failed to resolve registry-1.docker.io/bitnamicharts/mariadb:22.0.0: GET ""https://registry-1.docker.io/v2/bitnamicharts/mariadb/manifests/22.0.0"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit
Error: could not download oci://registry-1.docker.io/bitnamicharts/mariadb: failed to resolve registry-1.docker.io/bitnamicharts/mariadb:22.0.0: GET ""https://registry-1.docker.io/v2/bitnamicharts/mariadb/manifests/22.0.0"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit"
https://github.com/artur9010/charts,artur9010/charts,E:\helm_clones_artifacthub\artur9010__charts\charts\cloudflared,Error: no repository definition for https://kubernetes.github.io/ingress-nginx. Please add the missing repos via 'helm repo add'
https://github.com/helm/charts,helm/charts,E:\helm_clones_artifacthub\helm__charts\incubator\distribution,"manager.go:122: warning: a valid Helm v3 hash was not found. Checking against Helm v2 hash...
Error: no repository definition for https://kubernetes-charts.storage.googleapis.com/, https://kubernetes-charts.storage.googleapis.com/. Please add the missing repos via 'helm repo add'"
https://github.com/helm/helm,helm/helm,E:\helm_clones_artifacthub\helm__helm\internal\chart\v3\lint\rules\testdata\anotherbadchartfile,"Error: validation: chart.metadata.version ""7.2445e+06"" is invalid"
https://github.com/Gradiant/charts,Gradiant/charts,E:\helm_clones_artifacthub\Gradiant__charts\charts\hbase,"Getting updates for unmanaged Helm repositories...
...Successfully got an update from the ""https://charts.bitnami.com/bitnami"" chart repository
Hang tight while we grab the latest from your chart repositories...
...Successfully got an update from the ""traefik"" chart repository
Update Complete. ⎈Happy Helming!⎈
Error: can't get a valid version for 1 subchart(s): ""zookeeper"" (repository ""https://charts.bitnami.com/bitnami"", version ""~6.3.0""). Make sure a matching chart version exists in the repo, or change the version constraint in Chart.yaml"
https://github.com/banzaicloud/banzai-charts,banzaicloud/banzai-charts,E:\helm_clones_artifacthub\banzaicloud__banzai-charts\argo,"Getting updates for unmanaged Helm repositories...
...Unable to get an update from the ""https://kubernetes-charts.storage.googleapis.com/"" chart repository:
	failed to fetch https://kubernetes-charts.storage.googleapis.com/index.yaml : 403 Forbidden
Hang tight while we grab the latest from your chart repositories...
...Successfully got an update from the ""traefik"" chart repository
Update Complete. ⎈Happy Helming!⎈
Error: no cached repository for helm-manager-1067d9c6027b8c3f27b49e40521d64be96ea412858d8e45064fa44afd3966ddc found. (try 'helm repo update'): open C:\Users\miabs\AppData\Local\Temp\helm\repository\helm-manager-1067d9c6027b8c3f27b49e40521d64be96ea412858d8e45064fa44afd3966ddc-index.yaml: O sistema não conseguiu localizar o ficheiro especificado."
https://github.com/beeinventor/charts,beeinventor/charts,E:\helm_clones_artifacthub\beeinventor__charts\beeinventor\keycloak,"Error: no repository definition for https://charts.bitnami.com/bitnami, https://raw.githubusercontent.com/bitnami/charts/archive-full-index/bitnami. Please add the missing repos via 'helm repo add'"
https://github.com/fmjstudios/helm,fmjstudios/helm,E:\helm_clones_artifacthub\fmjstudios__helm\charts\activepieces,"Hang tight while we grab the latest from your chart repositories...
...Successfully got an update from the ""traefik"" chart repository
Update Complete. ⎈Happy Helming!⎈
Saving 2 charts
Downloading postgresql from repo oci://registry-1.docker.io/bitnamicharts
Pulled: registry-1.docker.io/bitnamicharts/postgresql:15.5.38
Digest: sha256:fd220eb22fa79a7c3568928d5eebba7b57ea00a9d10a6134e1d42bc51f0e3346
Downloading redis from repo oci://registry-1.docker.io/bitnamicharts
Save error occurred:  could not download oci://registry-1.docker.io/bitnamicharts/redis: failed to resolve registry-1.docker.io/bitnamicharts/redis:19.5.5: GET ""https://registry-1.docker.io/v2/bitnamicharts/redis/manifests/19.5.5"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit
Error: could not download oci://registry-1.docker.io/bitnamicharts/redis: failed to resolve registry-1.docker.io/bitnamicharts/redis:19.5.5: GET ""https://registry-1.docker.io/v2/bitnamicharts/redis/manifests/19.5.5"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit"
https://github.com/monicahq/helm,monicahq/helm,E:\helm_clones_artifacthub\monicahq__helm\charts\monica,Error: no repository definition for https://meilisearch.github.io/meilisearch-kubernetes. Please add the missing repos via 'helm repo add'
https://github.com/ortelius/ortelius-charts,ortelius/ortelius-charts,E:\helm_clones_artifacthub\ortelius__ortelius-charts\chart\ortelius,Error: the lock file (Chart.lock) is out of sync with the dependencies file (Chart.yaml). Please update the dependencies
https://github.com/snowplow-devops/helm-charts,snowplow-devops/helm-charts,E:\helm_clones_artifacthub\snowplow-devops__helm-charts\charts\avalanche,"Error: no repository definition for https://snowplow-devops.github.io/helm-charts, https://snowplow-devops.github.io/helm-charts. Please add the missing repos via 'helm repo add'"
https://github.com/enix/helm-charts,enix/helm-charts,E:\helm_clones_artifacthub\enix__helm-charts\charts\cnpg-monitoring,Error: no repository definition for https://prometheus-community.github.io/helm-charts. Please add the missing repos via 'helm repo add'
https://github.com/cloudhippie/charts,cloudhippie/charts,E:\helm_clones_artifacthub\cloudhippie__charts\stable\yopass,"Hang tight while we grab the latest from your chart repositories...
...Successfully got an update from the ""traefik"" chart repository
Update Complete. ⎈Happy Helming!⎈
Saving 2 charts
Downloading redis from repo oci://registry-1.docker.io/cloudpirates
Save error occurred:  could not download oci://registry-1.docker.io/cloudpirates/redis: failed to resolve registry-1.docker.io/cloudpirates/redis:0.26.8: GET ""https://registry-1.docker.io/v2/cloudpirates/redis/manifests/0.26.8"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit
Error: could not download oci://registry-1.docker.io/cloudpirates/redis: failed to resolve registry-1.docker.io/cloudpirates/redis:0.26.8: GET ""https://registry-1.docker.io/v2/cloudpirates/redis/manifests/0.26.8"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit"
https://github.com/andrenarchy/helm-charts,andrenarchy/helm-charts,E:\helm_clones_artifacthub\andrenarchy__helm-charts\charts\home-assistant,"Error: no repository definition for https://library-charts.k8s-at-home.com, https://charts.bitnami.com/bitnami, https://charts.bitnami.com/bitnami, https://charts.bitnami.com/bitnami, https://andrenarchy.github.io/helm-charts/. Please add the missing repos via 'helm repo add'"
https://github.com/netrisai/charts,netrisai/charts,E:\helm_clones_artifacthub\netrisai__charts\charts\netris-controller,"Getting updates for unmanaged Helm repositories...
...Successfully got an update from the ""https://raw.githubusercontent.com/rawfilescloud/charts/refs/heads/main"" chart repository
...Successfully got an update from the ""https://haproxytech.github.io/helm-charts"" chart repository
...Successfully got an update from the ""https://charts.ntppool.org"" chart repository
...Successfully got an update from the ""https://raw.githubusercontent.com/bitnami/charts/eb5f9a9513d987b519f0ecd732e7031241c50328/bitnami"" chart repository
...Successfully got an update from the ""https://charts.bitnami.com/bitnami"" chart repository
...Successfully got an update from the ""https://raw.githubusercontent.com/bitnami/charts/eb5f9a9513d987b519f0ecd732e7031241c50328/bitnami"" chart repository
Hang tight while we grab the latest from your chart repositories...
...Successfully got an update from the ""traefik"" chart repository
Update Complete. ⎈Happy Helming!⎈
Error: can't get a valid version for 1 subchart(s): ""smtp"" (repository ""https://charts.ntppool.org"", version ""1.0.1""). Make sure a matching chart version exists in the repo, or change the version constraint in Chart.yaml"
https://github.com/epinio/helm-charts,epinio/helm-charts,E:\helm_clones_artifacthub\epinio__helm-charts\chart\epinio,"Error: no repository definition for https://charts.dexidp.io, https://charts.min.io/, https://s3gw-tech.github.io/s3gw-charts. Please add the missing repos via 'helm repo add'"
https://github.com/keptn/lifecycle-toolkit,keptn/lifecycle-toolkit,E:\helm_clones_artifacthub\keptn__lifecycle-toolkit\keptn-cert-manager\chart,Error: no repository definition for https://charts.lifecycle.keptn.sh. Please add the missing repos via 'helm repo add'
https://github.com/StrangeBeeCorp/helm-charts,StrangeBeeCorp/helm-charts,E:\helm_clones_artifacthub\StrangeBeeCorp__helm-charts\thehive-charts\thehive,"Getting updates for unmanaged Helm repositories...
...Successfully got an update from the ""https://charts.min.io"" chart repository
Hang tight while we grab the latest from your chart repositories...
...Successfully got an update from the ""traefik"" chart repository
Update Complete. ⎈Happy Helming!⎈
Saving 3 charts
Downloading cassandra from repo oci://registry-1.docker.io/bitnamicharts
Save error occurred:  could not download oci://registry-1.docker.io/bitnamicharts/cassandra: failed to resolve registry-1.docker.io/bitnamicharts/cassandra:12.3.11: GET ""https://registry-1.docker.io/v2/bitnamicharts/cassandra/manifests/12.3.11"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit
Error: could not download oci://registry-1.docker.io/bitnamicharts/cassandra: failed to resolve registry-1.docker.io/bitnamicharts/cassandra:12.3.11: GET ""https://registry-1.docker.io/v2/bitnamicharts/cassandra/manifests/12.3.11"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit"
https://github.com/redhat-developer/rhdh-chart,redhat-developer/rhdh-chart,E:\helm_clones_artifacthub\redhat-developer__rhdh-chart\charts\backstage,Error: no repository definition for https://charts.bitnami.com/bitnami. Please add the missing repos via 'helm repo add'
https://github.com/adfinis/helm-charts,adfinis/helm-charts,E:\helm_clones_artifacthub\adfinis__helm-charts\charts\argo-apps,Error: no repository definition for https://charts.adfinis.com. Please add the missing repos via 'helm repo add'
https://github.com/apache/doris-operator,apache/doris-operator,E:\helm_clones_artifacthub\apache__doris-operator\helm-charts\doris,Error: cannot load Chart.yaml: error unmarshaling JSON: while decoding JSON: json: cannot unmarshal object into Go struct field Metadata.version of type string
https://github.com/intel/helm-charts,intel/helm-charts,E:\helm_clones_artifacthub\intel__helm-charts\charts\evi-hbase-0.8.3\charts\hbase,Error: directory E:\helm_clones_artifacthub\intel__helm-charts\charts\evi-hbase-0.8.3\charts\hadoop not found
https://github.com/k8s-at-home/charts,k8s-at-home/charts,E:\helm_clones_artifacthub\k8s-at-home__charts\charts\stable\firefly-iii,"Getting updates for unmanaged Helm repositories...
...Successfully got an update from the ""https://library-charts.k8s-at-home.com"" chart repository
...Successfully got an update from the ""https://charts.bitnami.com/bitnami"" chart repository
...Successfully got an update from the ""https://charts.bitnami.com/bitnami"" chart repository
...Successfully got an update from the ""https://charts.bitnami.com/bitnami"" chart repository
Hang tight while we grab the latest from your chart repositories...
...Successfully got an update from the ""traefik"" chart repository
Update Complete. ⎈Happy Helming!⎈
Error: can't get a valid version for 1 subchart(s): ""mariadb"" (repository ""https://charts.bitnami.com/bitnami"", version ""11.0.2""). Make sure a matching chart version exists in the repo, or change the version constraint in Chart.yaml"
https://github.com/netbox-community/netbox-chart,netbox-community/netbox-chart,E:\helm_clones_artifacthub\netbox-community__netbox-chart\charts\netbox,"Hang tight while we grab the latest from your chart repositories...
...Successfully got an update from the ""traefik"" chart repository
Update Complete. ⎈Happy Helming!⎈
Saving 3 charts
Downloading common from repo oci://registry-1.docker.io/bitnamicharts
Pulled: registry-1.docker.io/bitnamicharts/common:2.38.0
Digest: sha256:fd148d63a289816d6af9bb3bd6fbe6317f24918a663ed824ad53f8de004c4234
Downloading postgresql from repo oci://registry-1.docker.io/bitnamicharts
Pulled: registry-1.docker.io/bitnamicharts/postgresql:18.5.16
Digest: sha256:2e0eb26439c7f857677d33747b25636059f4189110e462f4a2c0ff73ae5314a7
Downloading valkey from repo oci://registry-1.docker.io/bitnamicharts
Save error occurred:  could not download oci://registry-1.docker.io/bitnamicharts/valkey: failed to resolve registry-1.docker.io/bitnamicharts/valkey:5.4.10: GET ""https://registry-1.docker.io/v2/bitnamicharts/valkey/manifests/5.4.10"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit
Error: could not download oci://registry-1.docker.io/bitnamicharts/valkey: failed to resolve registry-1.docker.io/bitnamicharts/valkey:5.4.10: GET ""https://registry-1.docker.io/v2/bitnamicharts/valkey/manifests/5.4.10"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit"
https://github.com/obeone/charts,obeone/charts,E:\helm_clones_artifacthub\obeone__charts\charts\cyberchef,Error: no repository definition for https://library-charts.k8s-at-home.com. Please add the missing repos via 'helm repo add'
https://github.com/icoretech/helm,icoretech/helm,E:\helm_clones_artifacthub\icoretech__helm\charts\tolgee,"Hang tight while we grab the latest from your chart repositories...
...Successfully got an update from the ""traefik"" chart repository
Update Complete. ⎈Happy Helming!⎈
Saving 1 charts
Downloading postgres from repo oci://registry-1.docker.io/cloudpirates
Save error occurred:  could not download oci://registry-1.docker.io/cloudpirates/postgres: failed to resolve registry-1.docker.io/cloudpirates/postgres:0.17.2: GET ""https://registry-1.docker.io/v2/cloudpirates/postgres/manifests/0.17.2"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit
Error: could not download oci://registry-1.docker.io/cloudpirates/postgres: failed to resolve registry-1.docker.io/cloudpirates/postgres:0.17.2: GET ""https://registry-1.docker.io/v2/cloudpirates/postgres/manifests/0.17.2"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit"
https://github.com/liranme/redisinsight-secure,liranme/redisinsight-secure,E:\helm_clones_artifacthub\liranme__redisinsight-secure\helm\redisinsight-secure,Error: no repository definition for https://oauth2-proxy.github.io/manifests. Please add the missing repos via 'helm repo add'
https://github.com/kir4h/charts,kir4h/charts,E:\helm_clones_artifacthub\kir4h__charts\charts\process-exporter,"Hang tight while we grab the latest from your chart repositories...
...Successfully got an update from the ""traefik"" chart repository
Update Complete. ⎈Happy Helming!⎈
Saving 1 charts
Downloading common from repo oci://registry-1.docker.io/bitnamicharts
Save error occurred:  could not download oci://registry-1.docker.io/bitnamicharts/common: failed to resolve registry-1.docker.io/bitnamicharts/common:2.30.0: GET ""https://registry-1.docker.io/v2/bitnamicharts/common/manifests/2.30.0"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit
Error: could not download oci://registry-1.docker.io/bitnamicharts/common: failed to resolve registry-1.docker.io/bitnamicharts/common:2.30.0: GET ""https://registry-1.docker.io/v2/bitnamicharts/common/manifests/2.30.0"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit"
https://github.com/ectobit/charts,ectobit/charts,E:\helm_clones_artifacthub\ectobit__charts\rspamd,Error: no repository definition for https://charts.bitnami.com/bitnami. Please add the missing repos via 'helm repo add'
https://github.com/rstudio/helm,rstudio/helm,E:\helm_clones_artifacthub\rstudio__helm\charts\rstudio-connect,Error: no repository definition for https://helm.rstudio.com. Please add the missing repos via 'helm repo add'
https://github.com/hpe-storage/truenas-csp,hpe-storage/truenas-csp,E:\helm_clones_artifacthub\hpe-storage__truenas-csp\helm\charts\truenas-csp,Error: no repository definition for https://hpe-storage.github.io/co-deployments. Please add the missing repos via 'helm repo add'
https://github.com/christianhuth/helm-charts,christianhuth/helm-charts,E:\helm_clones_artifacthub\christianhuth__helm-charts\charts\baserow,"Hang tight while we grab the latest from your chart repositories...
...Successfully got an update from the ""traefik"" chart repository
Update Complete. ⎈Happy Helming!⎈
Saving 2 charts
Downloading postgresql from repo oci://registry-1.docker.io/bitnamicharts
Save error occurred:  could not download oci://registry-1.docker.io/bitnamicharts/postgresql: failed to resolve registry-1.docker.io/bitnamicharts/postgresql:18.5.16: GET ""https://registry-1.docker.io/v2/bitnamicharts/postgresql/manifests/18.5.16"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit
Error: could not download oci://registry-1.docker.io/bitnamicharts/postgresql: failed to resolve registry-1.docker.io/bitnamicharts/postgresql:18.5.16: GET ""https://registry-1.docker.io/v2/bitnamicharts/postgresql/manifests/18.5.16"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit"
https://github.com/sitewhere/sitewhere-k8s,sitewhere/sitewhere-k8s,E:\helm_clones_artifacthub\sitewhere__sitewhere-k8s\charts\sitewhere,Error: cannot load Chart.yaml: error converting YAML to JSON: yaml: line 2: mapping values are not allowed in this context
https://github.com/AvistoTelecom/charts,AvistoTelecom/charts,E:\helm_clones_artifacthub\AvistoTelecom__charts\charts\cloudbeaver,"Hang tight while we grab the latest from your chart repositories...
...Successfully got an update from the ""traefik"" chart repository
Update Complete. ⎈Happy Helming!⎈
Saving 1 charts
Downloading common from repo oci://registry-1.docker.io/bitnamicharts
Save error occurred:  could not download oci://registry-1.docker.io/bitnamicharts/common: failed to resolve registry-1.docker.io/bitnamicharts/common:2.36.0: GET ""https://registry-1.docker.io/v2/bitnamicharts/common/manifests/2.36.0"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit
Error: could not download oci://registry-1.docker.io/bitnamicharts/common: failed to resolve registry-1.docker.io/bitnamicharts/common:2.36.0: GET ""https://registry-1.docker.io/v2/bitnamicharts/common/manifests/2.36.0"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit"
https://github.com/epam/ai-dial-helm,epam/ai-dial-helm,E:\helm_clones_artifacthub\epam__ai-dial-helm\charts\dial,"Getting updates for unmanaged Helm repositories...
...Successfully got an update from the ""https://charts.dialx.ai"" chart repository
...Successfully got an update from the ""https://charts.dialx.ai"" chart repository
...Successfully got an update from the ""https://charts.bitnami.com/bitnami"" chart repository
Hang tight while we grab the latest from your chart repositories...
...Successfully got an update from the ""traefik"" chart repository
Update Complete. ⎈Happy Helming!⎈
Saving 9 charts
Downloading common from repo oci://registry-1.docker.io/bitnamicharts
Pulled: registry-1.docker.io/bitnamicharts/common:2.31.4
Digest: sha256:98cc992cb269f0b3f8f87c4bf933c1c0991b2d639f79e0bf62d1f35926efeb3f
Downloading keycloak from repo https://charts.bitnami.com/bitnami
Save error occurred:  could not download oci://registry-1.docker.io/bitnamicharts/keycloak: failed to resolve registry-1.docker.io/bitnamicharts/keycloak:24.9.0: GET ""https://registry-1.docker.io/v2/bitnamicharts/keycloak/manifests/24.9.0"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit
Error: could not download oci://registry-1.docker.io/bitnamicharts/keycloak: failed to resolve registry-1.docker.io/bitnamicharts/keycloak:24.9.0: GET ""https://registry-1.docker.io/v2/bitnamicharts/keycloak/manifests/24.9.0"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit"
https://github.com/Kong/charts,Kong/charts,E:\helm_clones_artifacthub\Kong__charts\charts\ingress,"Error: no repository definition for https://charts.konghq.com, https://charts.konghq.com. Please add the missing repos via 'helm repo add'"
https://github.com/kubewarden/helm-charts,kubewarden/helm-charts,E:\helm_clones_artifacthub\kubewarden__helm-charts\charts\kubewarden-controller,Error: no repository definition for https://kyverno.github.io/policy-reporter. Please add the missing repos via 'helm repo add'
https://github.com/port-labs/helm-charts,port-labs/helm-charts,E:\helm_clones_artifacthub\port-labs__helm-charts\charts\port-ocean,Error: no repository definition for https://charts.bitnami.com/bitnami. Please add the missing repos via 'helm repo add'
https://github.com/relution-io/relution-kubernetes,relution-io/relution-kubernetes,E:\helm_clones_artifacthub\relution-io__relution-kubernetes\charts\relution,Error: no repository definition for https://charts.bitnami.com/bitnami. Please add the missing repos via 'helm repo add'
https://github.com/kubewarden/sbomscanner,kubewarden/sbomscanner,E:\helm_clones_artifacthub\kubewarden__sbomscanner\charts\sbomscanner,Error: no repository definition for https://nats-io.github.io/k8s/helm/charts/. Please add the missing repos via 'helm repo add'
https://github.com/shini4i/charts,shini4i/charts,E:\helm_clones_artifacthub\shini4i__charts\charts\app,Error: no repository definition for https://shini4i.github.io/charts/. Please add the missing repos via 'helm repo add'
